Aorta,extracellular_matrix,collagen,46
Aorta,extracellular_matrix,connective_tissue,26
Aorta,extracellular_matrix,lamin,55
Bladder,luminal_cells,a1,191
Bladder,luminal_cells,a2,245
Bladder,luminal_cells,b,96
Bladder,mesenchymal_cells,a1,170
Bladder,mesenchymal_cells,a2,165
Bladder,mesenchymal_cells,b1,165
Bladder,mesenchymal_cells,b2,156
Brain_FACS_neurons,astrocytes,berg_glia,30
Brain_FACS_neurons,astrocytes,cerebral_astrocytes,403
Brain_FACS_neurons,astrocytes,myelinating_oligodendrocytes,11
Brain_FACS_neurons,endothelial,vascular,625
Brain_FACS_neurons,endothelial,vsmcs,14
Brain_FACS_neurons,neurons,doublet,2
Brain_FACS_neurons,neurons,excitatory,73
Brain_FACS_neurons,neurons,inhibitory,98
Brain_FACS_neurons,neurons,undetermined,23
Colon,enterocyte,1,582
Colon,enterocyte,2,200
Colon,goblet_cell,1,219
Colon,goblet_cell,2,208
Colon,goblet_cell,3,153
Colon,goblet_cell,4,143
Colon,goblet_cell,5,91
Diaphragm,satellite_cells,1,228
Diaphragm,satellite_cells,2,214
Heart,endothelial_cells,1,844
Heart,endothelial_cells,coronary_vascular,293
Heart,endothelial_cells,endocardial,175
Heart,fibroblasts,1,940
Heart,fibroblasts,2,620
Heart,fibroblasts,3,492
Heart,immune_cells,1,391
Heart,immune_cells,2,97
Heart,smooth_muscle_cells,myofibroblast,175
Heart,smooth_muscle_cells,smooth_muscle_cells,43
Kidney,proximal_tubule_cells,1,67
Kidney,proximal_tubule_cells,2,52
Kidney,proximal_tubule_cells,3,40
Kidney,proximal_tubule_cells,4,35
Liver,hepatocytes,midlobular,126
Liver,hepatocytes,pericentral,158
Liver,hepatocytes,periportal,133
Lung,alveolar_epithelial_cells,type_i,2
Lung,aveolar_epithelial_cells,type_ii,94
Lung,endothelial_cells,type_i,446
Lung,endothelial_cells,type_ii,124
Lung,endothelial_cells,type_iii,67
Lung,endothelial_cells,type_iv,101
Lung,stromal_cells,type_i,142
Lung,stromal_cells,type_ii,110
Lung,stromal_cells,type_iii,47
Lung,stromal_cells,type_iv,42
Lung,stromal_cells,type_v,25
Mammary_Gland,basal_cells,1,318
Mammary_Gland,basal_cells,2,233
Mammary_Gland,basal_cells,chac1+mthfd2+,390
Mammary_Gland,basal_cells,cxcl2+vcam+procr+,57
Mammary_Gland,basal_cells,fos+,111
Mammary_Gland,basal_cells,id1+id2+pdfgrl+wnt10a,52
Mammary_Gland,basal_cells,ifgbp2+igfbp4,77
Marrow,b_cells,immature,285
Marrow,b_cells,mature,700
Marrow,b_cells,maturing,863
Marrow,hematopoietic_stem_cell,,1291
Marrow,monocytes,monocyte,205
Marrow,monocytes,progenitor,119
Marrow,proliferating,neutrophils,209
Marrow,resting,granulocytes,380
Marrow,t_cells,nk,136
Marrow,t_cells,t,80
Marrow,t_cells,unknown,62
Muscle,endothelial_cells,jun-negative,53
Muscle,endothelial_cells,jun-positive,51
Pancreas,alpha_cells,female,159
Pancreas,alpha_cells,male,128
Pancreas,alpha_cells,pp,39
Pancreas,immune_cells,exocrine?,24
Pancreas,immune_cells,immune,21
Skin,basal_cells,interfollicular_epidermis,402
Skin,intermediate_cells,interfollicular_epidermis,259
Skin,outer_cells,interfollicular_epidermis,186
Spleen,b_cells,follicular,1085
Spleen,b_cells,marginal_zone,153
Spleen,t_cells,cd4+,273
Spleen,t_cells,cd8+,81
Thymus,t_cell,double_negative1,32
Thymus,t_cell,double_positive_favoring_cd8_differentation,314
Thymus,t_cell,double_positive_favoring_cd8_differentiation,323
Thymus,t_cell,double_positive_rapidly_dividing_favoring_cd8_differenation,103
Thymus,t_cell,mix_of_double_negative4_double_positive_immaturesingle_positives,478
Tongue,basal_cells,10,4
Tongue,basal_cells,2,61
Tongue,basal_cells,3,51
Tongue,basal_cells,4,46
Tongue,basal_cells,5,46
Tongue,basal_cells,6,45
Tongue,basal_cells,7,43
Tongue,basal_cells,8,30
Tongue,basal_cells,9,17
Tongue,basal_cells,epcam-high,61
Tongue,basal_cells,epcam-low,82
Trachea,epithelial_cells,basal,21
Trachea,epithelial_cells,ciliated,25
Trachea,epithelial_cells,secretory,36
