,CreateSeuratObject_min.cells,CreateSeuratObject_min.genes,FilterCells_min.genes,FilterCells_min.reads,FilterCells_max.genes,FilterCells_max.reads,n.pcs,FindClusters_res.used,RunTSNE_perplexity
Bladder,5,5,500,50000,25000,2000000,10,1.0,30
Brain_FACS_microglia,5,5,500,50000,25000,2000000,10,0.5,30
Brain_FACS_neurons,5,5,500,50000,25000,2000000,15,0.5,30
Colon,5,5,500,50000,25000,2000000,20,0.5,30
Diaphragm,5,5,500,50000,25000,2000000,10,1.0,30
Fat,5,5,500,50000,25000,2000000,20,0.5,30
Heart,5,5,500,50000,25000,2000000,10,0.5,30
Kidney,5,5,500,50000,25000,2000000,9,2.5,30
Lung,5,5,500,50000,25000,2000000,20,3.0,30
Mammary_Gland,5,5,500,50000,25000,2000000,10,0.5,30
Pancreas,5,5,500,50000,25000,2000000,11,0.5,30
Skin,5,5,500,50000,25000,2000000,20,0.4,30
Tongue,5,5,500,50000,25000,2000000,12,0.9,80
Trachea,5,5,500,50000,25000,2000000,12,0.5,30
